,A-Force,A-Next,A.R.M.O.R.,Acolytes (comics),Action Pack (comics),Advanced Idea Mechanics,Age of Apocalypse,Agency X,Agents of Atlas,Agents of Fortune (comics),Alchemax,Alias (comics),All-Winners Squad,Alliance of Evil,Alliance of Evil (comics),Alpha Flight,Alpha Squadron (comics),America Redeemers,Anachronauts (comics),Ani-Men,Annihilators,Apocalypse (comics),Apocalypse: The Twelve,Asgard (comics),Askani,Assembly of Evil,Astronaut,Atlantis (Marvel Comics),Avengers (comics),Avengers 1959,Avengers A.I.,Avengers Academy,Avengers West Coast,Avengers: The Initiative,Avengers: The Initiative#Shadow Initiative,"BAD Girls, Inc.",Bacchae (comics),Badoon,Batroc the Leaper,Beta Flight,Big Hero 6 (comics),Black Air,Black Order (comics),Blade (comics),British Army,British army,Brood (comics),Brotherhood of Evil Mutants,Brotherhood of Mutants,Brotherhood of Mutants#Sisterhood of Mutants,Cabal (comics),Camelot,Captain Britain Corps,Carnage (comics),Cat People (comics),Centers for Disease Control,Central Intelligence Agency,Champions (1975 team),Champions (2016 team),Champions of Xandar,Chaos War (comics),Charles Xavier,Chitauri,Circus of Crime,Civil War (comics),Clan Akkaba,Clan Chosen,Commission on Superhuman Activities,Committee (comics),Corporation (comics),Council of God-Heads,Counter Force (Marvel Comics),Crazy Gang (Marvel Comics),Crazy Gang (comics),Crazy Sues (comics),Cross Technological Enterprises,Crusades,Cult of Kali,Daily Bugle,Damage Control (comics),Damian Tryp,Dark Avengers,Dark Riders (comics),Dark X-Men,Darkhold,Daughters of the Dragon,Death Squad (comics),Death Squad (comics)#Black Lama's Death Squad,Death-Throws,Deep Six (Marvel Comics),Defenders (comics),"Defenders (comics)#""Defenders for a Day""",Defenders (comics)#Defenders 2099,Defenders (comics)#Secret Defenders,Defenders (comics)#The Last Defenders,Department H,Desert Stars,Desert Sword,Deviant (comics),Dr. Octopus,Dream Team (comics),Drug Enforcement Administration,Edwin Cord,Elder Gods (Marvel Comics),Elders of the Universe,Emissaries of Evil,Empire State University,Enforcers (comics),Eternal (comics),Eternals (comics),Excalibur (comics),Excalibur (comics)#New Excalibur (2005),Exiles (Malibu Comics),Exiles (Marvel Comics),Exterminators (comics),Externals,FBI,Factor Three,Fallen Angels (comics),Fantastic Five,Fantastic Force,Fantastic Four,Fantastic Four Incorporated,Fear Itself (comics),Fearless Defenders,Fearsome Foursome (comics),Federal Bureau of Investigation,Fellowship of Fear,Femizons,Fifty State Initiative,Firm (comics),First Line (comics),Flashmob (comics),Folding Circle,Force Works,Force of Nature (comics),Freaks (Marvel Comics),Freedom Force (comics),Freedom Force (comics)#Initiative Freedom Force,Freedom's Five,Freelance Restorations,Friends of Humanity,Frightful Four,Future Foundation,Galactic Council,Galactic Guardians,Gamma Corps,Gamma Flight,Gene Nation,Generation Hope (comics),Generation X (comics),Genosha,Genoshan Magistrates,Gladiators (comics),God Squad (comics),Godzilla Squad,"Goodman, Lieber, Kurtzberg & Holliway",Grapplers (comics),Great Lakes Avengers,Guardians of the Galaxy (1969 team),Guardians of the Galaxy (2008 team),Guardsman (comics),H.A.M.M.E.R.,H.A.T.E.,HYDRA (comics),Hand (comics),Hardcore (comics),Headmen,Heavy Hitters (comics),Heavy Metal (Marvel Comics),Heavy Metal (comics),Heavy Mettle,Hell's Belles,Hellfire Club (comics),Hellions,Hellions (comics),Hellions (comics)#Emplate's Hellions,Hellions (comics)#The New Hellions,Hellions#Hellions (Xavier Institute),Herald of Galactus,Heralds of Galactus,Heroes for Hire,Heroes for Hire#Heroes for Hire (1996),Heroes for Hire#Heroes for Hire (2006),Hope Summers (comics)#Generation Hope,Horsemen of Apocalypse,Hounds (comics),Houston Police Department,Howling Commandos,Howling Commandos#Howling Commandos of S.H.I.E.L.D.,Humanity's Last Stand,Hydra (Marvel Comics),Hydra (comics),Illuminati (comics),Immortus,Imperial Guard (comics),Imperial Japanese Army,Infinity Watch,Inhumans,Initiative (comics),Inner Guard (comics),Institute of Evil,Intelligencia (comics),Invaders (comics),KGB,Kid Commandos,Knights of Pendragon,Kree,Lady Liberators,Lady Liberators (comics)#She-Hulk's team,Legion Accursed,Legion of Losers,Legion of Monsters,Legion of Night,Legion of the Unliving,Lemuria (comics),Lethal Legion,Liberty Legion,List of Avengers members#Astonishing Avengers (2014),List of Avengers members#Fury's Black Ops Initiative (1959),List of Fantastic Four members,List of Marvel Comics characters: I#Iron Avengers,List of Marvel Comics characters: I#Iron Legion,List of Marvel Comics demons#Fear Lords,List of Marvel Comics demons#The Hell-lords,List of X-Men members#Genoshan Assault X-Men (2001),List of X-Men members#Muir Island X-Men (1989),List of X-Men members#Other student squads (2003–2006),List of X-Men members#Street Team X-Men (2004),List of X-Men members#X-Men-In-Training (2006–present),List of Xavier Institute students and staff#New Charles Xavier School for Mutants#Students,List of Xavier Institute students and staff#Students,Lockjaw and the Pet Avengers,Loners,Loners (comics),Lords of the Splinter Realms,M.I.T.,MI-13 (Marvel Comics),MI-13 (comics),MI5,MI6,Maggia (comics),Mandarin's Avengers,Mandarin's Minions,Marauders (comics),Marvel Knights#Marvel Knights as a team,Marvel Super Hero Contest of Champions,Masters of Evil,Masters of Evil#Max Fury's Masters of Evil,Maximum Carnage,Mercs for Money,Micronauts (comics),Midnight Sons,Mighty Avengers,Mighty Avengers (comics),Mister X (Marvel Comics),Monster Hunters,Morlocks (comics),Mossad,Mutant Force,Mutant Liberation Front,N'astirh,NASA,NSA,NYPD,Nanny (comics),Nasty Boys,National Force,Nazi Germany,Nazi Party,Nazis,Negative Zone,New Avengers (comic),New Avengers (comics),New Canaanites,New Enforcers,New Excalibur,New Invaders,New Men (Marvel Comics),New Mutants,"New Mutants#The New Mutants, vol. 2",New Warriors,New Warriors#Alternate versions,New X-Men,New York City,New York City Police Department,New York Police Department,Nextwave,Neyaphem,Nick Fury's Howling Commandos,Night Shift (comics),Nightstalkers (comics),Nova Corps,O-Force,Official Handbook of the Marvel Universe A to Z,Olympians (Marvel Comics),Olympians (comics),Omega Flight,Omega Flight#Canadian superhero team,Operation: Zero Tolerance,Oscorp,Outcasts (Marvel Comics),Pacific Overlords,Pantheon (Marvel Comics),Paragons (comics),Parker Industries,Parliament of the United Kingdom,People's Defense Force,People's Defense Force (China),People's Protectorate,Phalanx,Phalanx (comics),Phoenix Force (comics)#Avengers vs. X-Men,Point Men,Power Pack,Power Tools (comics),Press Gang (comics),Pride (comics),Prime Sentinel,Project Pegasus,Project Wideawake,Psi-Key,Psionex,Purifiers,Rangers (comics),Reavers (comics),Red Mafia,Redeemers (comics),Resistants,Revengers,Revengers#Earth-616,Right (comics),Riot Squad (comics),Roman Senate,Roxxon,Roxxon Energy Corporation,Roxxon Oil,Roxxon Oil Company,Royal Canadian Mounted Police,Runaways (comics),S.H.I.E.L.D.,S.T.A.K.E.,S.W.O.R.D. (comics),SHIELD,Salem's Seven,Satan Squad,Savage Land Mutates,Savage Six,Schutz Heiliggruppe,Scourges of the Underworld,Secret Avengers,Secret Defenders,Secret Empire,Secret Empire (organization),Secret Intelligence Service,Secret Warriors (Team White),Sentinel (comics),Sentinels (comics),Serpent Society,Serpent Squad,Set (serpent god),Sgt. Fury and his Howling Commandos,Shadow Council,Shadow Initiative,Shi'ar,Shi'ar Imperial Guard,Sinister Six,Sinister Six#Sinister Twelve,Sinister Sixteen,Sinister Syndicate,Sinister Twelve,Sisters of Sin,Six Pack (comics),Skeleton Crew (comics),Skrull,Skrull Kill Krew,Skrull#Fall of the Skrull Empire,Slingers,Sons of Yinsen,Sons of the Tiger,Soviet Super-Soldiers,Soviet Super-Troopers,Spaceknights,Spider-Verse#Secret Wars (2015),Squadron Sinister,Squadron Supreme,Starforce (comics),Starjammers,Stark Industries,Strikeforce: Morituri,Subterranea (comics),Super-Axis,Super-Sentinels,Supreme Soviets,Technarchy,Technet (comics),Teen Brigade,Terrible Trio (Marvel Comics),The 198,The Assembly of Evil,The Chaste,The Crew (comics),The Hand (comics),The Jury (comics),The Mighty Avengers,The New Avengers (comics),The Order (comics),The Order (comics)#Defenders offshoot,The Pulse (comics),The Right (comics),The Spider Society,The Twelve (comics),Theatre of Pain,Theatre of Pain (comics),Thor Corps,Thunderbolts (comic),Thunderbolts (comics),Thunderiders,Titanic Three,Triad (underground society),Triune Understanding,U-Foes,U-Men (comics),U.S. Air Force,U.S. Army,U.S.Avengers,Ultimates (2015 team),Ultraforce (comics),Uncanny Avengers,Uncanny X-Force,Underground (comics),United Front (comics),United States Air Force,United States Army,United States Marine Corps,United States Navy,Universal Inhumans,Unlimited Class Wrestling Federation,Upstarts (comics),V-Battalion,Valkyrior,Valkyrior (Marvel Comics),Vampire (Marvel Comics),Vanguard (Marvel Comics)#Vanguard,Villains for Hire,Viper (Marvel Comics),Warbound,Warriors Three,Watcher (comics),Weapon P.R.I.M.E.,Weapon Plus,Weapon Plus#Weapon I,Weapon X,Weapon X#Second installment,Weapon X#The Facility,West Coast Avengers,Wild Pack,Wild Pack#Intruders,WildC.A.T.S.,Winter Guard,Witches (Marvel Comics),Women's Army Corps,World Counter-terrorism Agency,World War Hulk,Wrecking Crew (comics),X-Cell,X-Club (comics),X-Corporation,X-Corps,X-Factor (comics),X-Factor Investigations,X-Force,X-Mansion,X-Mansion#Post X-Men: Schism,X-Men,X-Men (comics),X-Men 2099,X-Men: The 198,X-Nation 2099,X-People,X-Statix,X-Terminators,X-Treme Sanctions Executive,X-Treme X-Men,X-Treme X-Men#Volume 1,X-Treme X-Men#Volume 2,Xavier Institute Student Body#Corsairs,Xavier Institute student body,Xavier Security Enforcers,Xavier's Security Enforcers,Xavier's Underground Enforcers,Yakuza,Yancy Street Gang,Young Allies,Young Allies (Marvel Comics),Young Allies (Marvel Comics)#Heroes Reborn,Young Allies (Marvel Comics)#Heroic Age,Young Avengers,Young X-Men,Zodiac (comics),is_villain
Abigail Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Warlock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adept (comics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al MacKenzie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleta Ogord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amadeus Cho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Amanda Sefton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
